iteration,episode_reward_mean,episode_len_mean,policy_loss,vf_loss,total_loss,entropy
60,760.4382468193911,804.53,-0.054129121949275334,9.586310288111369,9.549267511367798,4.522811678250631
61,747.163960119123,796.78,-0.08829406715619068,9.8851096534729,9.812524655659994,3.808575644493103
62,757.1019376404288,796.78,-0.046996907599580785,9.980774288177491,9.95200969060262,4.018176986376445
63,748.2599934908138,793.9,-0.07153610239426295,9.7791299756368,9.723423271179199,4.50726885954539
64,738.0775979290078,780.45,-0.06910653280715148,9.81762180964152,9.761660474141438,4.2125875186920165
65,736.6712529387468,785.65,-0.08165626579274733,9.826163110733033,9.760001370112102,4.3638751633962
66,737.1447968216162,780.14,-0.09944431523482004,9.834020223617554,9.74978245417277,4.373612302144369
67,715.8676015583765,757.06,-0.04935901309363544,9.563172941207887,9.530253957112631,4.225581641197205
68,712.2929000438241,752.35,-0.08214401225248973,9.71844801902771,9.654715668360392,4.580928204854329
69,721.7427093226818,754.78,-0.0920896957317988,9.988503176371257,9.91053850809733,3.7187992191314696
70,720.0341791931621,753.16,-0.08243180533250173,9.69136734644572,9.627916084925333,4.256061736742655
71,709.7456776450081,748.37,-0.11199431849022706,9.995971075693767,9.894090557098389,4.413042879104614
72,673.186573224957,721.07,-0.02251726223776738,9.48709950764974,9.48116182009379,4.752340056101481
73,694.998988693449,738.7,-0.08531269787500302,9.80217399597168,9.731994336446126,4.001669818560282
74,679.829914074275,728.83,-0.03906258746981621,9.491607443491619,9.465423250198365,4.996485846837362
75,663.3920876946379,715.91,-0.0697787185634176,9.096648646990458,9.045044864813487,3.9862188990910847
76,652.2811970530248,715.91,-0.07628113533059756,9.689981892903646,9.639451532363891,3.5380905278523764
77,641.7078514755422,706.93,-0.07975621292988459,9.990059185028077,9.928823102315267,3.822602774302165
78,656.8000071253081,712.36,-0.10876194109519323,9.992142168680827,9.898630828857423,4.481960452397664
79,683.3955518246747,718.04,-0.0849324048558871,9.846677500406901,9.780664176940919,4.079778207143148
80,695.3726519598421,723.69,-0.07251293023427327,9.980651582082112,9.93674420674642,4.090880541801453
81,697.2898336979363,723.69,-0.07059422003726165,9.777502342859904,9.728055712381998,4.180072032610576
82,675.9102560041955,712.68,-0.040261615638931596,9.337558790842692,9.318666353225709,4.744402828216553
83,672.4994147837486,716.7,-0.06165654420852661,9.925373465220133,9.878185640970866,3.8129752270380655
84,682.7543518486377,719.2,-0.03545504887898763,9.808544073104859,9.79476811726888,4.308618143399556
85,680.7540213545863,708.86,-0.08462885869046052,9.860140088399252,9.796599502563476,3.7887262773513792
86,696.932811618461,720.0,-0.09645146377384663,9.990914141337077,9.924975554148356,3.8438769721984865
87,694.0573422426703,721.29,-0.03317138532797496,9.845727882385255,9.82967721303304,4.18864408493042
88,696.3582111833847,726.53,-0.08774382715423902,9.825939334233603,9.752524547576904,3.868812576929728
89,717.3959721167661,738.58,-0.06407591875642538,9.799790258407592,9.750686461130778,4.708486383756002
90,705.0782066122599,731.71,-0.0842551277577877,9.721437489191691,9.65757626215617,3.8812994877497355
91,690.2895726584662,709.89,-0.051455635614693164,9.626693522135417,9.597741765975952,4.267431424458821
92,700.1420961453164,717.97,-0.056824210515090574,9.308766967455545,9.297839479446411,4.282629191080729
93,695.3248230539087,716.54,-0.06356009890635808,9.772498099009196,9.740457852681478,4.350374479293823
94,700.0101888308131,716.54,-0.05088921825091044,9.98656525293986,9.957355473836262,4.524154750506083
95,680.1068451280142,715.9,-0.047821968806286655,9.329917993545532,9.316016228993734,4.339409500757853
96,702.1738053732063,723.31,-0.06217010552684466,9.99609027226766,9.949914487202962,3.6527898184458416
97,721.2799449535719,737.86,-0.07159450560808182,9.661255753835043,9.60437925974528,3.5580869245529176
98,722.1831219288404,737.86,-0.06939065590500831,9.646804081598917,9.610181827545166,3.8731205638249717
99,707.2468586653719,720.74,-0.04720325912038485,9.151041941642761,9.11938707033793,4.757463285128275
100,708.6415524652792,710.42,-0.06449422153333823,9.49416360537211,9.444234641393026,4.6928788216908774
101,693.5717918385818,701.15,-0.031233414287368456,9.795192095438638,9.783936405181885,4.862924510637919
102,705.8671917655172,707.74,-0.08677722156047821,9.950018558502197,9.891868108113608,3.240273501873016
103,710.7126016986243,708.64,-0.08080581876138847,9.616189584732055,9.56139097213745,4.538489274978637
104,707.0483044433449,711.15,-0.05070047820607821,9.880036611557006,9.84834690093994,3.667874870300293
105,691.4080041361798,700.42,-0.05690273180603981,9.95902936299642,9.919921607971192,4.481847049395244
106,685.7753184708528,700.18,0.004393496240178744,9.54746509552002,9.57224918047587,4.932246279716492
107,707.0181357095863,710.33,-0.05711640785137812,8.289988434314727,8.248966851234435,3.8604513120651247
108,698.6839310367527,710.33,-0.04132844572265943,9.131717414855958,9.105033960342407,5.034150608380636
109,687.9404811535583,714.07,-0.057425824801127116,8.924755673408509,8.877349813779196,4.667637221018473
110,712.2706377002787,724.92,-0.09353330157076319,9.80182401339213,9.719140637715658,4.004905060132344
111,721.2508920877038,732.73,-0.10829609082390865,9.99406499226888,9.896028582255045,4.029308090209961
112,739.3027257456658,742.95,-0.07458379139502844,9.538098049163818,9.473843558629353,4.519822765986125
113,761.1702027767938,761.35,-0.04374522238969803,9.98581137975057,9.954171555836995,4.218542550404867
114,780.1054422671613,771.13,-0.07473562757174174,9.536390407880146,9.47530170440674,4.603899893760681
115,772.2105772549345,765.11,-0.03725008840362231,9.324128996531169,9.299289697011313,4.87794911066691
116,741.6467694422113,747.8,-0.0654404158393542,9.720542500813803,9.67264186223348,4.675247934659322
117,782.1435236324284,767.39,-0.06566096584002178,9.68027160803477,9.630265429814656,4.5899539502461755
118,792.0177129528347,774.31,-0.06549996097882589,9.540065457026163,9.492051804860433,4.903326857884725
119,795.7556772705991,774.31,-0.10288865605990093,9.990282936096191,9.90837371826172,4.021226193110148
120,803.3710377361517,774.31,-0.1066831880559524,9.994407920837402,9.898206723531088,3.8309455998738606
121,832.9679578503823,785.94,-0.07026466360781342,9.482261080741882,9.423043190638225,5.179852843284607
122,822.562942752362,777.99,-0.038099636435508726,9.340086542765299,9.316673555374145,5.295052881240845
123,840.735914649178,786.21,-0.07281917164723078,9.996376043955484,9.96094425201416,3.533663511276245
124,863.6908409498933,793.93,-0.0990075078047812,9.719439764022827,9.646831833521524,4.126032866636912
125,880.3174875591213,804.53,-0.08819187313318252,9.99040667215983,9.923965892791749,4.094096244176229
126,880.3538452577155,804.53,-0.09876060634851455,9.996474424997965,9.912108287811279,4.141012799739838
127,892.7345104555071,804.53,-0.07458483318487803,9.986766026814779,9.933398869832358,3.5030500173568724
128,930.5881519571577,818.72,-0.09555652946233749,9.924654604593913,9.854491799672445,2.549135584036509
129,935.9980500596896,812.62,-0.06471200679739317,9.98338502883911,9.94561209042867,4.213490118980408
130,931.8959055551027,822.44,-0.0746879188468059,9.942816575368246,9.879907372792562,4.27956162293752
131,943.3364758971118,829.31,-0.10119308600823085,9.702281052271525,9.618016745249431,4.030477647781372
132,954.955818497303,836.84,-0.06859998606145382,9.894032306671143,9.850002638498943,3.5489869864781696
133,974.1293797236457,845.64,-0.031191354393959047,9.383146187464396,9.36702270825704,3.5868341223398845
134,977.4334828195028,854.92,-0.06230908239881198,9.928364683787027,9.88935915629069,4.273282796541849
135,999.6779274350656,872.58,-0.05099930346012115,9.505939451853434,9.485664577484131,4.017134721279144
136,1003.5879088391619,872.41,-0.05744595060745875,9.741740919748942,9.697836955388388,4.511222132047018
137,1018.6896793616054,873.26,-0.10731279214223226,9.563696460723877,9.47258173306783,2.8576812307039896
138,1033.8715650771303,879.03,-0.08605826894442241,9.996236311594645,9.927353693644205,2.912228751182556
139,1049.2762259065503,880.25,-0.033094837566216784,8.914628643194835,8.906509305636089,4.377672659556071
140,1061.3495646365348,891.74,-0.04699058294296265,9.98891368230184,9.95436762491862,4.336017514864603
141,1072.4488746393142,902.41,-0.08495302259922027,9.994223575592041,9.925187950134278,3.512035714785258
142,1082.9635466072368,902.41,-0.075273155272007,9.453832430839539,9.39301206588745,3.322986441453298
143,1087.9998602748324,899.98,-0.06939535607894262,9.284993483225504,9.233215300242106,3.107938086986542
144,1068.771522363829,891.85,-0.05902694086233775,8.708780732154846,8.664642545382181,4.620061833063762
145,1085.901671582281,904.59,-0.04247391919294993,9.900203533172608,9.879527136484782,4.042060163815816
146,1081.9839078904886,904.59,-0.08834503407279651,9.996239159901936,9.923403002421061,4.442126008669535
147,1115.095518425157,920.29,-0.039954082469145454,9.91240647951762,9.903646914164225,3.478642187913259
148,1111.7794121935062,920.12,-0.05812497782210509,9.889185269673666,9.85266222635905,4.2782388003667196
149,1125.6575264308447,931.24,-0.09820681308706601,9.9845166015625,9.900158869425455,4.313603607813517
150,1138.3927925790858,939.97,-0.06586387682706117,9.902707500457764,9.849155451456706,3.9045601590474446
151,1130.3922458197399,935.1,-0.063188649614652,9.30956767876943,9.267997881571452,4.235316596031189
152,1145.994928990075,945.83,-0.028534789187833667,9.309015310605368,9.339149926503499,4.191834104855856
153,1134.6499589388523,942.22,-0.027354371349016825,9.816437514623006,9.810493421554565,4.461271144549052
154,1156.5506044772906,951.33,-0.10473232736811042,9.884674154917398,9.801558361053466,3.258022782007853
155,1137.480518975291,930.06,-0.0551515443623066,9.249519758224487,9.211622788111368,4.302092308998108
156,1132.0621753792875,929.72,-0.09174896508455277,9.993354568481445,9.922002201080323,4.381494345664978
157,1131.0026023011396,919.92,-0.04393285781145096,9.849668203989665,9.826628430684407,3.8860393540064493
158,1141.1405709047258,927.68,-0.08015818697710832,9.986482728322347,9.919262599945068,3.764496348698934
159,1136.0025783255685,927.68,-0.08590203523635864,9.829312445322673,9.75733180363973,3.658255705833435
160,1136.7304186024937,927.68,-0.09057904686778784,9.980533332824708,9.89957924524943,4.142093300819397
161,1133.4044616342887,930.27,0.008807572821776072,7.881688409845034,7.9023443623383836,4.015483153661092
162,1121.9115862470003,924.53,-0.07481711521744729,9.85738271077474,9.795278759002686,4.158340365091959
163,1130.3545672092982,933.67,-0.09776070116708677,9.990509516398111,9.904383341471354,3.917429183324178
164,1122.4162235699073,933.67,-0.053366572459538776,9.22612896124522,9.202686203320821,3.075810172557831
165,1063.2903998982374,904.06,-0.03234858614703019,9.70400582631429,9.714502646128336,3.4527574586868286
166,1044.8146458340061,899.37,-0.04349745839834213,9.637153396606445,9.607947854995727,4.544711027145386
167,1046.4475517758735,904.1,-0.061684836745262143,9.403765026728312,9.36814785639445,4.400586845080058
168,1042.8031405009795,906.53,-0.047881058380007745,9.096666749318441,9.064583721955618,3.811955887476603
169,1023.8331070133976,906.53,-0.04900480163594087,9.423619778951009,9.395380900700887,4.229761862754822
170,1010.4309862538615,897.28,-0.06068074621260166,9.591203250885009,9.553433640797932,4.002222792307536
171,959.1749407379433,882.44,-0.04701840416217844,9.28250776608785,9.246150929133098,4.421513026555379
172,905.2757776724254,865.62,-0.017455118745565414,9.636748091379802,9.640702438354491,3.620060991446177
173,907.485900378667,870.42,-0.0676288628578186,9.911966641743978,9.858396139144897,3.527555278142293
174,895.8885157814456,858.05,-0.04433343321084976,9.348527139027913,9.313952430089314,4.147459769248963
175,885.0805032836897,858.05,-0.07088996370633444,9.151540613174438,9.090744984944662,4.006361643473308
176,832.3480080561754,838.57,-0.043993905335664746,9.623051309585572,9.589610385894776,4.514749454657236
177,816.2385823892454,819.13,-0.05204042280713717,9.376863079071045,9.333339262008668,4.6823047304153445
178,847.224456499801,834.33,-0.04929098849495252,9.292937234242757,9.257599827448526,3.9470212682088217
179,806.6279683627763,822.56,-0.06657455975810687,9.283618092536926,9.232162685394288,4.105622393290202
180,796.6146938235895,821.41,-0.0776883934934934,9.827179896036784,9.768301111857097,3.8000672086079916
181,775.5538794320323,808.94,-0.069081968019406,9.46557609240214,9.412572743097941,4.41887534459432
182,715.6758165899421,786.26,-0.05890028321106608,9.329920342763264,9.28608234723409,3.853859843413035
183,732.5750938065067,795.97,-0.07585071484247843,9.978107776641846,9.921013094584147,3.681693732738495
184,733.6245978061121,799.73,-0.0823689799507459,9.76092871983846,9.703933877944946,3.983596162001292
185,724.1813497017545,804.62,-0.08476106812556584,9.865478242238362,9.797410875956217,3.9182252740859984
186,753.170611987851,815.71,-0.04346453001101812,9.55476881980896,9.53410649617513,3.650686157544454
187,710.8546132345754,783.5,-0.05048223632077376,9.584122449556986,9.548062338829041,4.594046516418457
188,712.2710281650848,783.5,-0.08325633982817332,9.993370863596597,9.931260833740234,3.9185963598887126
189,721.4388884678274,783.5,-0.07133932118614515,9.79383332570394,9.746069285074869,4.151580042839051
190,707.0728470129689,776.79,-0.04704617408414682,9.80647165298462,9.79940580368042,3.5479562377929685
191,725.5543069531914,777.35,-0.06131774430473646,9.727318525314331,9.70386121114095,4.129018289248148
192,741.8203417104631,786.97,-0.07731747304399808,9.899524040222168,9.844739240010579,3.453170402844747
193,752.5551676494011,794.68,-0.026215289930502574,9.310136307080587,9.316804332733154,3.9616852887471516
194,748.9025870650638,794.68,-0.11684846071526409,9.961253852844239,9.857371762593587,3.694505027135213
195,751.1620874800201,788.35,-0.04885890098909537,9.61082937558492,9.576074453989664,4.652133429845174
196,758.1675579785137,794.42,-0.0626576786239942,9.939280916849771,9.891150805155435,3.5433867327372233
197,720.2087538923046,765.43,-0.004737661313265562,8.740119412740071,8.759969277381897,5.183857603867849
198,700.5217463956666,757.08,-0.06231280321876208,9.274358358383179,9.234425013860067,4.521709931691488
199,699.6874240477974,749.36,-0.07967828108618656,9.85054541269938,9.799771054585774,3.9348107862472532
200,720.5247114005676,762.71,-0.050443643641968565,9.902132625579833,9.864884923299154,3.863715923627218
